Run	Location	End	Quality
SRR1508669	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR150/009/SRR1508669	pe	90
SRR1508670	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR150/000/SRR1508670	pe	95
