Run	Location	End	Quality
ERR3367804	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/004/ERR3367804	pe	96
ERR3367805	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/005/ERR3367805	pe	97
ERR3367806	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/006/ERR3367806	pe	97
ERR3367807	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/007/ERR3367807	pe	97
ERR3367808	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/008/ERR3367808	pe	97
ERR3367809	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/009/ERR3367809	pe	96
ERR3367810	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/000/ERR3367810	pe	96
ERR3367811	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/001/ERR3367811	pe	97
ERR3367812	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/002/ERR3367812	pe	96
ERR3367813	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/003/ERR3367813	pe	97
ERR3367814	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/004/ERR3367814	pe	97
ERR3367815	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/005/ERR3367815	pe	97
ERR3367816	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/006/ERR3367816	pe	98
ERR3367817	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/007/ERR3367817	pe	98
ERR3367818	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/008/ERR3367818	pe	98
ERR3367819	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/009/ERR3367819	pe	98
ERR3367820	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/000/ERR3367820	pe	98
ERR3367821	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/001/ERR3367821	pe	98
ERR3367822	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/002/ERR3367822	pe	99
ERR3367823	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/003/ERR3367823	pe	99
ERR3367824	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/004/ERR3367824	pe	99
ERR3367825	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/005/ERR3367825	pe	99
ERR3367826	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/006/ERR3367826	pe	99
ERR3367827	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/007/ERR3367827	pe	98
ERR3367828	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/008/ERR3367828	pe	99
ERR3367829	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/009/ERR3367829	pe	98
ERR3367830	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/000/ERR3367830	pe	98
ERR3367831	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/001/ERR3367831	pe	98
ERR3367832	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/002/ERR3367832	pe	99
ERR3367833	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR336/003/ERR3367833	pe	99
