Run	Location	End	Quality
ERR2822652	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/002/ERR2822652	se	96
ERR2822653	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/003/ERR2822653	se	96
ERR2822654	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/004/ERR2822654	se	96
ERR2822655	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/005/ERR2822655	se	96
ERR2822656	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/006/ERR2822656	se	96
ERR2822657	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/007/ERR2822657	se	96
ERR2822658	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/008/ERR2822658	se	96
ERR2822659	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/009/ERR2822659	se	96
ERR2822660	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/000/ERR2822660	se	96
ERR2822661	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/001/ERR2822661	se	96
ERR2822662	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/002/ERR2822662	se	96
ERR2822663	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/003/ERR2822663	se	96
ERR2822664	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/004/ERR2822664	se	96
ERR2822665	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/005/ERR2822665	se	96
ERR2822666	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/006/ERR2822666	se	96
ERR2822667	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR282/007/ERR2822667	se	96
