Run	Location	End	Quality
SRR9945373	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/003/SRR9945373	pe	85
SRR9945374	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/004/SRR9945374	pe	85
SRR9945375	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/005/SRR9945375	pe	83
SRR9945376	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/006/SRR9945376	pe	82
SRR9945377	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/007/SRR9945377	pe	85
SRR9945378	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/008/SRR9945378	pe	84
SRR9945379	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/009/SRR9945379	pe	84
SRR9945380	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/000/SRR9945380	pe	84
SRR9945381	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/001/SRR9945381	pe	82
SRR9945382	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/002/SRR9945382	pe	82
SRR9945383	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/003/SRR9945383	pe	83
SRR9945384	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/004/SRR9945384	pe	82
SRR9945385	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/005/SRR9945385	pe	84
SRR9945386	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/006/SRR9945386	pe	84
SRR9945387	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/007/SRR9945387	pe	83
SRR9945388	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/008/SRR9945388	pe	82
SRR9945389	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/009/SRR9945389	pe	84
SRR9945390	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/000/SRR9945390	pe	83
SRR9945391	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/001/SRR9945391	pe	84
SRR9945392	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/002/SRR9945392	pe	84
SRR9945393	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/003/SRR9945393	pe	84
SRR9945394	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/004/SRR9945394	pe	84
SRR9945395	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/005/SRR9945395	pe	85
SRR9945396	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR994/006/SRR9945396	pe	84
