Run	Location	End	Quality
SRR5609072	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/002/SRR5609072	pe	96
SRR5609073	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/003/SRR5609073	pe	96
SRR5609074	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/004/SRR5609074	pe	97
SRR5609075	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/005/SRR5609075	pe	96
SRR5609076	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/006/SRR5609076	pe	95
SRR5609077	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/007/SRR5609077	pe	95
SRR5609078	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/008/SRR5609078	pe	96
SRR5609079	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/009/SRR5609079	pe	96
SRR5609080	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/000/SRR5609080	pe	96
SRR5609081	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/001/SRR5609081	pe	95
SRR5609082	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/002/SRR5609082	pe	96
SRR5609083	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/003/SRR5609083	pe	95
SRR5609084	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/004/SRR5609084	pe	92
SRR5609085	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/005/SRR5609085	pe	90
SRR5609086	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/006/SRR5609086	pe	48
SRR5609087	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/007/SRR5609087	pe	68
SRR5609088	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/008/SRR5609088	pe	87
SRR5609089	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/009/SRR5609089	pe	96
SRR5609090	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/000/SRR5609090	pe	96
SRR5609091	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/001/SRR5609091	pe	96
SRR5609092	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/002/SRR5609092	pe	95
SRR5609093	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/003/SRR5609093	pe	96
SRR5609094	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/004/SRR5609094	pe	95
SRR5609095	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/005/SRR5609095	pe	96
SRR5609096	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/006/SRR5609096	pe	95
SRR5609097	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/007/SRR5609097	pe	92
SRR5609098	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/008/SRR5609098	pe	96
SRR5609099	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/009/SRR5609099	pe	95
SRR5609100	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/000/SRR5609100	pe	95
SRR5609101	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/001/SRR5609101	pe	95
SRR5609102	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/002/SRR5609102	pe	92
SRR5609103	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/003/SRR5609103	pe	78
SRR5609104	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR560/004/SRR5609104	pe	66
