Run	Location	End	Quality
SRR14850716	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/016/SRR14850716	pe	95
SRR14850717	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/017/SRR14850717	pe	95
SRR14850718	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/018/SRR14850718	pe	96
SRR14850719	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/019/SRR14850719	pe	94
SRR14850720	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/020/SRR14850720	pe	96
SRR14850721	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/021/SRR14850721	pe	96
SRR14850722	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/022/SRR14850722	pe	95
SRR14850723	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/023/SRR14850723	pe	96
SRR14850724	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/024/SRR14850724	pe	96
SRR14850725	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/025/SRR14850725	pe	94
SRR14850726	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/026/SRR14850726	pe	95
SRR14850727	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/027/SRR14850727	pe	95
SRR14850728	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/028/SRR14850728	pe	95
SRR14850729	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/029/SRR14850729	pe	95
SRR14850730	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR148/030/SRR14850730	pe	95
