Run	Location	End	Quality
SRR12034900	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/000/SRR12034900	pe	82
SRR12034901	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/001/SRR12034901	pe	83
SRR12034902	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/002/SRR12034902	pe	82
SRR12034903	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/003/SRR12034903	pe	83
SRR12034904	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/004/SRR12034904	pe	83
SRR12034905	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/005/SRR12034905	pe	83
SRR12034906	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/006/SRR12034906	pe	79
SRR12034907	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/007/SRR12034907	pe	80
SRR12034910	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/010/SRR12034910	pe	85
SRR12034911	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/011/SRR12034911	pe	84
SRR12034912	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/012/SRR12034912	pe	84
SRR12034913	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/013/SRR12034913	pe	85
SRR12034914	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/014/SRR12034914	pe	84
SRR12034915	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/015/SRR12034915	pe	85
SRR12034916	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/016/SRR12034916	pe	85
SRR12034917	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/017/SRR12034917	pe	85
SRR12034918	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/018/SRR12034918	pe	85
SRR12034919	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/019/SRR12034919	pe	85
SRR12034920	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/020/SRR12034920	pe	85
SRR12034921	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/021/SRR12034921	pe	85
SRR12034922	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/022/SRR12034922	pe	85
SRR12034923	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/023/SRR12034923	pe	84
SRR12034924	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/024/SRR12034924	pe	83
SRR12034925	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/025/SRR12034925	pe	83
SRR12034926	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/026/SRR12034926	pe	83
SRR12034927	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/027/SRR12034927	pe	82
SRR12034928	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/028/SRR12034928	pe	82
SRR12034929	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/029/SRR12034929	pe	81
SRR12034930	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR120/030/SRR12034930	pe	85
