Run	Location	End	Quality
SRR7693871	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR769/001/SRR7693871	pe	93
SRR7693872	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR769/002/SRR7693872	pe	90
SRR7693873	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR769/003/SRR7693873	pe	93
SRR7693874	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR769/004/SRR7693874	pe	94
SRR7693875	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR769/005/SRR7693875	pe	90
SRR7693876	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR769/006/SRR7693876	pe	91
