Run	Location	End	Quality
SRR10302303	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/003/SRR10302303	pe	96
SRR10302304	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/004/SRR10302304	pe	96
SRR10302305	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/005/SRR10302305	pe	96
SRR10302306	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/006/SRR10302306	pe	96
SRR10302307	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/007/SRR10302307	pe	95
SRR10302310	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/010/SRR10302310	pe	96
SRR10302311	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/011/SRR10302311	pe	95
SRR10302312	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/012/SRR10302312	pe	95
SRR10302313	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/013/SRR10302313	pe	96
SRR10302314	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/014/SRR10302314	pe	95
SRR10302315	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/015/SRR10302315	pe	96
SRR10302316	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/016/SRR10302316	pe	95
SRR10302317	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/017/SRR10302317	pe	95
SRR10302318	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/018/SRR10302318	pe	95
SRR10302319	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/019/SRR10302319	pe	96
SRR10302320	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR103/020/SRR10302320	pe	95
