Run	Location	End	Quality
SRR13125181	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/081/SRR13125181	pe	97
SRR13125182	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/082/SRR13125182	pe	96
SRR13125183	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/083/SRR13125183	pe	97
SRR13125184	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/084/SRR13125184	pe	97
SRR13125185	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/085/SRR13125185	pe	93
SRR13125186	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/086/SRR13125186	pe	95
SRR13125187	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/087/SRR13125187	pe	95
SRR13125188	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/088/SRR13125188	pe	97
SRR13125189	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/089/SRR13125189	pe	96
SRR13125190	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/090/SRR13125190	pe	91
SRR13125191	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/091/SRR13125191	pe	97
SRR13125192	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/092/SRR13125192	pe	97
SRR13125193	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/093/SRR13125193	pe	97
SRR13125194	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/094/SRR13125194	pe	96
SRR13125195	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/095/SRR13125195	pe	97
SRR13125196	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/096/SRR13125196	pe	97
SRR13125197	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/097/SRR13125197	pe	96
SRR13125198	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/098/SRR13125198	pe	97
SRR13125199	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/099/SRR13125199	pe	97
SRR13125200	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/000/SRR13125200	pe	97
SRR13125201	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/001/SRR13125201	pe	96
SRR13125202	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/002/SRR13125202	pe	96
SRR13125203	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/003/SRR13125203	pe	97
SRR13125204	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR131/004/SRR13125204	pe	96
