Run	Location	End	Quality
SRR9887284	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/004/SRR9887284	se	91
SRR9887285	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/005/SRR9887285	se	87
SRR9887286	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/006/SRR9887286	se	95
SRR9887287	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/007/SRR9887287	pe	95
SRR9887288	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/008/SRR9887288	pe	94
SRR9887289	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/009/SRR9887289	pe	95
SRR9887290	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/000/SRR9887290	pe	95
SRR9887291	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/001/SRR9887291	se	92
SRR9887292	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/002/SRR9887292	se	95
SRR9887293	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/003/SRR9887293	se	95
SRR9887294	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/004/SRR9887294	se	87
SRR9887295	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/005/SRR9887295	se	90
SRR9887296	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/006/SRR9887296	se	91
SRR9887297	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/007/SRR9887297	se	96
SRR9887298	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/008/SRR9887298	se	95
SRR9887299	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/009/SRR9887299	pe	95
SRR9887300	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR988/000/SRR9887300	pe	95
