Run	Location	End	Quality
SRR5680794	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/004/SRR5680794	pe	87
SRR5680795	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/005/SRR5680795	pe	87
SRR5680796	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/006/SRR5680796	pe	87
SRR5680797	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/007/SRR5680797	pe	88
SRR5680798	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/008/SRR5680798	pe	87
SRR5680799	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/009/SRR5680799	pe	87
SRR5680800	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/000/SRR5680800	pe	87
SRR5680801	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/001/SRR5680801	pe	86
SRR5680802	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/002/SRR5680802	pe	86
SRR5680803	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/003/SRR5680803	pe	87
SRR5680804	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/004/SRR5680804	pe	87
SRR5680805	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/005/SRR5680805	pe	88
SRR5680806	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/006/SRR5680806	pe	87
SRR5680807	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/007/SRR5680807	pe	85
SRR5680808	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR568/008/SRR5680808	pe	86
