Run	Location	End	Quality
SRR8162662	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/002/SRR8162662	se	13
SRR8162663	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/003/SRR8162663	se	12
SRR8162667	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/007/SRR8162667	se	88
SRR8162668	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/008/SRR8162668	se	89
SRR8162669	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/009/SRR8162669	se	89
SRR8162670	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/000/SRR8162670	se	85
SRR8162671	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/001/SRR8162671	se	85
SRR8162672	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/002/SRR8162672	se	82
SRR8162673	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/003/SRR8162673	se	88
SRR8162674	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/004/SRR8162674	se	89
SRR8162675	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/005/SRR8162675	se	87
SRR8162676	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/006/SRR8162676	se	82
SRR8162677	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/007/SRR8162677	se	70
SRR8162678	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/008/SRR8162678	se	76
SRR8162679	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/009/SRR8162679	pe	68
SRR8162680	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/000/SRR8162680	pe	61
SRR8162681	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/001/SRR8162681	pe	57
SRR8162682	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/002/SRR8162682	pe	64
SRR8162683	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/003/SRR8162683	pe	64
SRR8162684	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/004/SRR8162684	pe	61
SRR8162685	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/005/SRR8162685	pe	84
SRR8162686	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/006/SRR8162686	pe	81
SRR8162687	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/007/SRR8162687	pe	83
SRR8162688	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/008/SRR8162688	pe	82
SRR8162689	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/009/SRR8162689	pe	82
SRR8162690	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/000/SRR8162690	pe	81
SRR8162691	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/001/SRR8162691	pe	56
SRR8162692	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR816/002/SRR8162692	pe	71
SRR8842973	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR884/003/SRR8842973	se	74
SRR8842974	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR884/004/SRR8842974	se	78
SRR8842975	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR884/005/SRR8842975	se	75
SRR8842976	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR884/006/SRR8842976	se	1
SRR8842978	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR884/008/SRR8842978	se	1
SRR8842979	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR884/009/SRR8842979	se	1
SRR8842980	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR884/000/SRR8842980	se	15
SRR8842981	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR884/001/SRR8842981	se	8
SRR8842988	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR884/008/SRR8842988	se	1
