Run	Location	End	Quality
SRR6757036	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/006/SRR6757036	pe	72
SRR6757037	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/007/SRR6757037	pe	70
SRR6757038	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/008/SRR6757038	pe	72
SRR6757039	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/009/SRR6757039	pe	75
SRR6757040	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/000/SRR6757040	pe	71
SRR6757041	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/001/SRR6757041	pe	70
SRR6757042	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/002/SRR6757042	pe	72
SRR6757043	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/003/SRR6757043	pe	71
SRR6757044	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/004/SRR6757044	pe	71
SRR6757045	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/005/SRR6757045	pe	69
SRR6757046	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/006/SRR6757046	pe	71
SRR6757047	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/007/SRR6757047	pe	72
SRR6757048	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/008/SRR6757048	pe	72
SRR6757049	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/009/SRR6757049	pe	77
SRR6757050	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/000/SRR6757050	pe	72
SRR6757051	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/001/SRR6757051	pe	70
SRR6757052	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/002/SRR6757052	pe	76
SRR6757053	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/003/SRR6757053	pe	69
SRR6757054	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/004/SRR6757054	pe	77
SRR6757055	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/005/SRR6757055	pe	77
SRR6757056	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/006/SRR6757056	pe	73
SRR6757057	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR675/007/SRR6757057	pe	75
