Run	Location	End	Quality
SRR2968625	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/005/SRR2968625	pe	79
SRR2968626	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/006/SRR2968626	pe	80
SRR2968627	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/007/SRR2968627	pe	83
SRR2968628	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/008/SRR2968628	pe	81
SRR2968629	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/009/SRR2968629	pe	80
SRR2968630	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/000/SRR2968630	pe	78
SRR2968631	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/001/SRR2968631	pe	80
SRR2968632	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/002/SRR2968632	pe	83
SRR2968633	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/003/SRR2968633	pe	80
SRR2968634	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/004/SRR2968634	pe	55
SRR2968635	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/005/SRR2968635	pe	44
SRR2968636	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/006/SRR2968636	pe	66
SRR2968637	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/007/SRR2968637	pe	64
SRR2968638	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/008/SRR2968638	pe	71
SRR2968639	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/009/SRR2968639	pe	61
SRR2968640	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/000/SRR2968640	pe	66
SRR2968641	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/001/SRR2968641	pe	68
SRR2968642	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/002/SRR2968642	pe	63
SRR2968643	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/003/SRR2968643	pe	69
SRR2968644	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/004/SRR2968644	pe	69
SRR2968645	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/005/SRR2968645	pe	66
SRR2968646	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/006/SRR2968646	pe	56
SRR2968647	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/007/SRR2968647	pe	61
SRR2968648	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/008/SRR2968648	pe	56
SRR2968649	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/009/SRR2968649	pe	66
SRR2968650	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/000/SRR2968650	pe	59
SRR2968651	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/001/SRR2968651	pe	61
SRR2968652	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/002/SRR2968652	pe	49
