Run	Location	End	Quality
SRR13913548	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/048/SRR13913548	se	14
SRR13913549	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/049/SRR13913549	se	3
SRR13913550	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/050/SRR13913550	se	6
SRR13913551	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/051/SRR13913551	se	6
SRR13913552	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/052/SRR13913552	se	6
SRR13913553	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/053/SRR13913553	se	6
SRR13913554	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/054/SRR13913554	se	6
SRR13913555	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/055/SRR13913555	se	3
SRR13913556	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/056/SRR13913556	se	7
SRR13913557	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/057/SRR13913557	se	4
SRR13913558	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/058/SRR13913558	se	3
SRR13913559	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/059/SRR13913559	se	4
SRR13913560	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/060/SRR13913560	se	3
SRR13913561	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/061/SRR13913561	se	3
SRR13913562	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/062/SRR13913562	se	3
SRR13913563	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/063/SRR13913563	se	3
SRR13913564	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/064/SRR13913564	se	5
SRR13913565	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/065/SRR13913565	se	9
SRR13913566	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/066/SRR13913566	se	3
SRR13913567	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/067/SRR13913567	se	5
SRR13913568	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR139/068/SRR13913568	se	5
