Run	Location	End	Quality
SRR1610143	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR161/003/SRR1610143	se	100
SRR1610144	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR161/004/SRR1610144	se	98
SRR1610416	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR161/006/SRR1610416	se	53
