Run	Location	End	Quality
SRR7992066	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/006/SRR7992066	se	69
SRR7992067	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/007/SRR7992067	se	70
SRR7992068	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/008/SRR7992068	se	73
SRR7992069	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/009/SRR7992069	se	69
SRR7992070	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/000/SRR7992070	se	70
SRR7992071	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/001/SRR7992071	se	69
SRR7992072	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/002/SRR7992072	se	72
SRR7992073	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/003/SRR7992073	se	74
SRR7992074	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/004/SRR7992074	se	76
SRR7992075	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/005/SRR7992075	se	71
SRR7992076	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/006/SRR7992076	se	74
SRR7992077	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR799/007/SRR7992077	se	73
