Run	Location	End	Quality
SRR2984282	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/002/SRR2984282	se	97
SRR2984283	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/003/SRR2984283	se	97
SRR2984284	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/004/SRR2984284	se	97
SRR2984285	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/005/SRR2984285	se	97
SRR2984286	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/006/SRR2984286	se	97
SRR2984287	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/007/SRR2984287	se	97
SRR2984288	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/008/SRR2984288	se	97
SRR2984289	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/009/SRR2984289	se	97
SRR2984290	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/000/SRR2984290	se	97
SRR2984291	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/001/SRR2984291	se	97
SRR2984292	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/002/SRR2984292	se	97
SRR2984293	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/003/SRR2984293	se	97
SRR2984294	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/004/SRR2984294	se	97
SRR2984295	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR298/005/SRR2984295	se	97
