Run	Location	End	Quality
SRR11918905	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/005/SRR11918905	pe	97
SRR11918906	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/006/SRR11918906	pe	97
SRR11918907	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/007/SRR11918907	pe	97
SRR11918910	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/010/SRR11918910	pe	97
SRR11918911	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/011/SRR11918911	pe	97
SRR11918912	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/012/SRR11918912	pe	97
SRR11918913	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/013/SRR11918913	pe	97
SRR11918914	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/014/SRR11918914	pe	97
SRR11918915	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/015/SRR11918915	pe	97
SRR11918916	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/016/SRR11918916	pe	97
SRR11918917	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/017/SRR11918917	pe	97
SRR11918918	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/018/SRR11918918	pe	97
SRR11918919	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/019/SRR11918919	pe	97
SRR11918920	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/020/SRR11918920	pe	97
SRR11918921	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/021/SRR11918921	pe	97
SRR11918922	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/022/SRR11918922	pe	97
SRR11918923	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/023/SRR11918923	pe	97
SRR11918924	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/024/SRR11918924	pe	97
SRR11918925	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/025/SRR11918925	pe	97
SRR11918926	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/026/SRR11918926	pe	97
SRR11918927	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/027/SRR11918927	pe	97
SRR11918928	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/028/SRR11918928	pe	97
SRR11918929	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/029/SRR11918929	pe	97
SRR11918930	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/030/SRR11918930	pe	97
SRR11918931	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/031/SRR11918931	pe	97
SRR11918932	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/032/SRR11918932	pe	97
SRR11918933	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/033/SRR11918933	pe	97
SRR11918934	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/034/SRR11918934	pe	97
SRR11918935	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/035/SRR11918935	pe	97
SRR11918936	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR119/036/SRR11918936	pe	97
