Run	Location	End	Quality
SRR12398635	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/035/SRR12398635	pe	85
SRR12398636	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/036/SRR12398636	pe	85
SRR12398637	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/037/SRR12398637	pe	87
SRR12398638	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/038/SRR12398638	pe	90
SRR12398639	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/039/SRR12398639	pe	81
SRR12398640	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/040/SRR12398640	pe	78
SRR12398641	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/041/SRR12398641	pe	80
SRR12398642	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/042/SRR12398642	pe	80
SRR12398643	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/043/SRR12398643	pe	79
SRR12398644	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/044/SRR12398644	pe	79
SRR12398645	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/045/SRR12398645	pe	80
SRR12398646	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/046/SRR12398646	pe	81
SRR12398647	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/047/SRR12398647	pe	87
SRR12398648	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/048/SRR12398648	pe	90
SRR12398649	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/049/SRR12398649	pe	87
SRR12398650	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/050/SRR12398650	pe	91
SRR12398651	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/051/SRR12398651	pe	92
SRR12398652	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/052/SRR12398652	pe	89
SRR12398653	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/053/SRR12398653	pe	81
SRR12398654	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/054/SRR12398654	pe	85
SRR12398655	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/055/SRR12398655	pe	84
SRR12398656	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/056/SRR12398656	pe	82
SRR12398657	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/057/SRR12398657	pe	77
SRR12398658	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/058/SRR12398658	pe	80
SRR12398659	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/059/SRR12398659	pe	88
SRR12398660	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/060/SRR12398660	pe	89
SRR12398661	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/061/SRR12398661	pe	88
SRR12398662	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/062/SRR12398662	pe	89
SRR12398663	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/063/SRR12398663	pe	87
SRR12398664	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/064/SRR12398664	pe	78
SRR12398665	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/065/SRR12398665	pe	86
SRR12398666	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/066/SRR12398666	pe	89
SRR12398667	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/067/SRR12398667	pe	85
SRR12398668	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/068/SRR12398668	pe	84
SRR12398669	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/069/SRR12398669	pe	80
SRR12398670	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/070/SRR12398670	pe	85
SRR12398671	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/071/SRR12398671	pe	83
SRR12398672	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/072/SRR12398672	pe	74
SRR12398673	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/073/SRR12398673	pe	84
SRR12398674	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/074/SRR12398674	pe	85
SRR12398675	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/075/SRR12398675	pe	79
SRR12398676	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR123/076/SRR12398676	pe	79
