Run	Location	End	Quality
DRR197412	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/DRR197/DRR197412	pe	60
DRR197413	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/DRR197/DRR197413	pe	65
