Run	Location	End	Quality
ERR3561993	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/003/ERR3561993	pe	97
ERR3561994	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/004/ERR3561994	pe	97
ERR3561995	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/005/ERR3561995	pe	97
ERR3561996	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/006/ERR3561996	pe	97
ERR3561997	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/007/ERR3561997	pe	97
ERR3561998	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/008/ERR3561998	pe	97
ERR3561999	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/009/ERR3561999	pe	97
ERR3562000	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/000/ERR3562000	pe	97
ERR3562001	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/001/ERR3562001	pe	97
ERR3562002	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/002/ERR3562002	pe	97
ERR3562003	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/003/ERR3562003	pe	97
ERR3562004	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/004/ERR3562004	pe	97
ERR3562005	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/005/ERR3562005	pe	97
ERR3562006	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/006/ERR3562006	pe	97
ERR3562007	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/007/ERR3562007	pe	97
ERR3562008	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/008/ERR3562008	pe	97
ERR3562009	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/009/ERR3562009	pe	97
ERR3562010	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/000/ERR3562010	pe	97
ERR3562011	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/001/ERR3562011	pe	97
ERR3562012	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/002/ERR3562012	pe	97
ERR3562013	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/003/ERR3562013	pe	97
ERR3562014	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/004/ERR3562014	pe	97
ERR3562015	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/005/ERR3562015	pe	95
ERR3562016	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/006/ERR3562016	pe	95
ERR3562017	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/007/ERR3562017	pe	95
ERR3562018	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/008/ERR3562018	pe	95
ERR3562019	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/009/ERR3562019	pe	95
ERR3562020	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/000/ERR3562020	pe	95
ERR3562021	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/001/ERR3562021	pe	95
ERR3562022	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/002/ERR3562022	pe	95
ERR3562023	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/003/ERR3562023	pe	95
ERR3562024	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/004/ERR3562024	pe	94
ERR3562025	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/005/ERR3562025	pe	95
ERR3562026	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/006/ERR3562026	pe	95
ERR3562027	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/007/ERR3562027	pe	95
ERR3562028	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/008/ERR3562028	pe	95
ERR3562029	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/009/ERR3562029	pe	95
ERR3562030	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR356/000/ERR3562030	pe	95
