Run	Location	End	Quality
SRR11660028	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/028/SRR11660028	pe	84
SRR11660029	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/029/SRR11660029	pe	87
SRR11660030	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/030/SRR11660030	pe	83
SRR11660031	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/031/SRR11660031	pe	85
SRR11660032	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/032/SRR11660032	pe	84
SRR11660033	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/033/SRR11660033	pe	84
SRR11660034	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/034/SRR11660034	pe	85
SRR11660035	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/035/SRR11660035	pe	86
SRR11660036	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/036/SRR11660036	pe	82
SRR11660037	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/037/SRR11660037	pe	85
SRR11660038	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/038/SRR11660038	pe	86
SRR11660039	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/039/SRR11660039	pe	87
SRR11660040	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/040/SRR11660040	pe	83
SRR11660041	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/041/SRR11660041	pe	84
SRR11660042	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/042/SRR11660042	pe	86
SRR11660043	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/043/SRR11660043	pe	87
SRR11660044	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/044/SRR11660044	pe	81
SRR11660045	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/045/SRR11660045	pe	85
SRR11660046	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/046/SRR11660046	pe	86
SRR11660047	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR116/047/SRR11660047	pe	86
SRR5170157	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/007/SRR5170157	pe	88
SRR5170158	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/008/SRR5170158	pe	89
SRR5170159	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/009/SRR5170159	pe	90
SRR5170160	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/000/SRR5170160	pe	91
SRR5170161	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/001/SRR5170161	pe	92
SRR5170162	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/002/SRR5170162	pe	92
SRR5170163	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/003/SRR5170163	pe	89
SRR5170164	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/004/SRR5170164	pe	87
SRR5170165	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/005/SRR5170165	pe	88
SRR5170166	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/006/SRR5170166	pe	88
SRR5170167	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/007/SRR5170167	pe	93
SRR5170168	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/008/SRR5170168	pe	88
SRR5170169	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/009/SRR5170169	pe	91
SRR5170170	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/000/SRR5170170	pe	90
SRR5170171	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR517/001/SRR5170171	pe	85
