Run	Location	End	Quality
SRR3206870	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/000/SRR3206870	se	74
SRR3206871	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/001/SRR3206871	se	73
SRR3206872	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/002/SRR3206872	se	76
SRR3206873	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/003/SRR3206873	se	75
SRR3206874	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/004/SRR3206874	se	79
SRR3206875	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/005/SRR3206875	se	79
SRR3206876	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/006/SRR3206876	se	78
SRR3206877	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/007/SRR3206877	se	78
SRR3206878	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/008/SRR3206878	se	78
SRR3206879	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/009/SRR3206879	se	78
SRR3206880	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/000/SRR3206880	se	78
SRR3206881	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR320/001/SRR3206881	se	78
