Run	Location	End	Quality
ERR2019977	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR201/007/ERR2019977	pe	80
ERR2235019	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR223/009/ERR2235019	pe	80
