Run	Location	End	Quality
SRR7760055	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/005/SRR7760055	se	77
SRR7760056	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/006/SRR7760056	se	76
SRR7760057	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/007/SRR7760057	se	81
SRR7760058	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/008/SRR7760058	se	74
SRR7760059	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/009/SRR7760059	se	83
SRR7760060	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/000/SRR7760060	se	81
SRR7760061	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/001/SRR7760061	se	82
SRR7760062	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/002/SRR7760062	se	82
SRR7760063	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/003/SRR7760063	se	76
SRR7760064	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/004/SRR7760064	se	83
SRR7760065	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/005/SRR7760065	se	77
SRR7760066	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/006/SRR7760066	se	75
SRR7760067	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/007/SRR7760067	se	82
SRR7760068	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/008/SRR7760068	se	82
SRR7760069	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/009/SRR7760069	se	83
SRR7760070	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/000/SRR7760070	se	82
SRR7760071	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/001/SRR7760071	se	83
SRR7760072	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR776/002/SRR7760072	se	83
