Run	Location	End	Quality
SRR2954987	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/007/SRR2954987	pe	97
SRR2954988	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/008/SRR2954988	pe	96
SRR2954989	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/009/SRR2954989	pe	96
SRR2954990	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/000/SRR2954990	pe	96
SRR2954991	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/001/SRR2954991	pe	96
SRR2954992	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/002/SRR2954992	pe	96
SRR2954993	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/003/SRR2954993	pe	96
SRR2954994	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/004/SRR2954994	pe	96
SRR2954995	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/005/SRR2954995	pe	94
SRR2954996	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/006/SRR2954996	pe	95
SRR2954997	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/007/SRR2954997	pe	96
SRR2954998	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/008/SRR2954998	pe	96
SRR2954999	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/009/SRR2954999	pe	95
SRR2955000	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/000/SRR2955000	pe	96
SRR2955001	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/001/SRR2955001	pe	95
SRR2955002	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/002/SRR2955002	pe	96
SRR2955003	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/003/SRR2955003	pe	95
SRR2955004	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/004/SRR2955004	pe	96
SRR2955005	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/005/SRR2955005	pe	96
SRR2955006	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/006/SRR2955006	pe	95
