Run	Location	End	Quality
SRR7618076	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/006/SRR7618076	pe	95
SRR7618077	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/007/SRR7618077	pe	94
SRR7618078	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/008/SRR7618078	pe	95
SRR7618079	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/009/SRR7618079	pe	94
SRR7618080	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/000/SRR7618080	pe	93
SRR7618081	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/001/SRR7618081	pe	95
SRR7618082	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/002/SRR7618082	pe	94
SRR7618083	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/003/SRR7618083	pe	94
SRR7618084	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/004/SRR7618084	pe	94
SRR7618085	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/005/SRR7618085	pe	93
SRR7618086	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/006/SRR7618086	pe	94
SRR7618087	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR761/007/SRR7618087	pe	94
