Run	Location	End	Quality
SRR6269844	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR626/004/SRR6269844	pe	83
SRR6269845	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR626/005/SRR6269845	pe	85
