Run	Location	End	Quality
ERR4872050	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/000/ERR4872050	pe	95
ERR4872051	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/001/ERR4872051	pe	95
ERR4872257	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/007/ERR4872257	pe	95
ERR4872258	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/008/ERR4872258	pe	95
ERR4872259	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/009/ERR4872259	pe	95
ERR4872260	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/000/ERR4872260	pe	95
ERR4872358	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/008/ERR4872358	pe	95
ERR4872763	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/003/ERR4872763	pe	95
ERR4872788	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/008/ERR4872788	pe	95
ERR4872789	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/009/ERR4872789	pe	95
ERR4873276	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/006/ERR4873276	pe	95
ERR4873281	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR487/001/ERR4873281	pe	95
