Run	Location	End	Quality
ERR1674583	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/003/ERR1674583	pe	90
ERR1674584	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/004/ERR1674584	pe	93
ERR1674585	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/005/ERR1674585	pe	82
ERR1674586	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/006/ERR1674586	pe	90
ERR1674587	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/007/ERR1674587	pe	93
ERR1674588	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/008/ERR1674588	pe	82
ERR1674589	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/009/ERR1674589	pe	23
ERR1674590	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/000/ERR1674590	pe	41
ERR1674591	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/001/ERR1674591	pe	34
ERR1674592	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/002/ERR1674592	pe	22
ERR1674593	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/003/ERR1674593	pe	23
ERR1674594	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/004/ERR1674594	pe	41
ERR1674595	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/005/ERR1674595	pe	34
ERR1674596	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR167/006/ERR1674596	pe	22
