Run	Location	End	Quality
SRR2954973	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/003/SRR2954973	pe	93
SRR2954974	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/004/SRR2954974	pe	89
SRR2954975	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/005/SRR2954975	pe	89
SRR2954976	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/006/SRR2954976	pe	90
SRR2954977	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/007/SRR2954977	pe	90
SRR2954978	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/008/SRR2954978	pe	91
SRR2954979	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/009/SRR2954979	pe	87
SRR2954980	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/000/SRR2954980	pe	85
SRR2954981	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/001/SRR2954981	pe	91
SRR2954982	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/002/SRR2954982	pe	92
SRR2954983	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/003/SRR2954983	pe	90
SRR2954984	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/004/SRR2954984	pe	88
SRR2954985	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/005/SRR2954985	pe	91
SRR2954986	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/006/SRR2954986	pe	90
