Run	Location	End	Quality
ERR1990475	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR199/005/ERR1990475	pe	89
ERR1990476	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR199/006/ERR1990476	pe	88
ERR1990477	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR199/007/ERR1990477	pe	90
ERR1990478	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR199/008/ERR1990478	pe	89
ERR2212317	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR221/007/ERR2212317	pe	49
ERR2234460	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR223/000/ERR2234460	pe	80
ERR2234461	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR223/001/ERR2234461	pe	85
ERR2234462	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR223/002/ERR2234462	pe	84
ERR2234463	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR223/003/ERR2234463	pe	84
ERR2234464	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR223/004/ERR2234464	pe	85
ERR2530152	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR253/002/ERR2530152	se	49
ERR2616933	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR261/003/ERR2616933	pe	94
ERR2616934	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR261/004/ERR2616934	pe	95
ERR2616935	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR261/005/ERR2616935	pe	94
ERR2616936	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR261/006/ERR2616936	pe	95
ERR2616937	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR261/007/ERR2616937	pe	94
ERR2616938	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR261/008/ERR2616938	pe	95
ERR2617697	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR261/007/ERR2617697	se	80
ERR2617698	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR261/008/ERR2617698	se	91
ERR2617699	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR261/009/ERR2617699	se	91
ERR2617700	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR261/000/ERR2617700	se	97
ERR2617701	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR261/001/ERR2617701	se	90
