Run	Location	End	Quality
SRR2952821	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/001/SRR2952821	se	82
SRR2952822	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/002/SRR2952822	se	82
SRR2952823	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/003/SRR2952823	se	84
SRR2952824	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/004/SRR2952824	se	82
SRR2952825	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/005/SRR2952825	se	81
SRR2952826	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/006/SRR2952826	se	82
SRR2952827	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/007/SRR2952827	se	84
SRR2952828	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/008/SRR2952828	se	81
SRR2952829	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/009/SRR2952829	se	82
SRR2952830	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/000/SRR2952830	se	82
SRR2952831	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR295/001/SRR2952831	se	80
