Run
SRR12158445
SRR12158446
SRR12158447
SRR12158448
SRR12158449
SRR12158450
SRR12158451
SRR12158452
SRR12158453
SRR12158454
SRR12158455
SRR12158456
SRR12158457
SRR12158458
SRR12158459
SRR12158460
SRR12158461
SRR12158462
SRR12158463
SRR12158464
