Run	Location	End	Quality
SRR497632	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR497/SRR497632	se	89
SRR497633	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR497/SRR497633	se	86
