Run	Location	End	Quality
ERR1328128	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/008/ERR1328128	pe	96
ERR1328129	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/009/ERR1328129	pe	96
ERR1328130	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/000/ERR1328130	pe	95
ERR1328131	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/001/ERR1328131	pe	96
ERR1328132	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/002/ERR1328132	pe	96
ERR1328133	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/003/ERR1328133	pe	94
ERR1328134	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/004/ERR1328134	pe	96
ERR1328135	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/005/ERR1328135	pe	96
ERR1328136	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/006/ERR1328136	pe	94
ERR1328137	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/007/ERR1328137	pe	87
ERR1328138	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/008/ERR1328138	pe	89
ERR1328139	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/009/ERR1328139	pe	95
ERR1328140	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/000/ERR1328140	pe	96
ERR1328141	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/001/ERR1328141	pe	95
ERR1328142	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/002/ERR1328142	pe	96
ERR1328143	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/003/ERR1328143	pe	96
ERR1328144	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/004/ERR1328144	pe	92
ERR1328145	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/005/ERR1328145	pe	92
ERR1328146	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/006/ERR1328146	pe	96
ERR1328147	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/007/ERR1328147	pe	97
ERR1328148	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/008/ERR1328148	pe	95
ERR1328149	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/009/ERR1328149	pe	96
ERR1328150	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/000/ERR1328150	pe	96
ERR1328151	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR132/001/ERR1328151	pe	96
