Run	Location	End	Quality
SRR3173720	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/000/SRR3173720	pe	98
SRR3173722	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/002/SRR3173722	pe	98
SRR3173723	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/003/SRR3173723	pe	98
SRR3173724	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/004/SRR3173724	pe	98
SRR3173725	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/005/SRR3173725	pe	98
SRR3173726	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/006/SRR3173726	pe	98
SRR3173727	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/007/SRR3173727	pe	98
SRR3173728	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/008/SRR3173728	pe	98
SRR3173729	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/009/SRR3173729	pe	98
SRR3173730	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/000/SRR3173730	pe	98
SRR3173731	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/001/SRR3173731	pe	98
SRR3173732	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/002/SRR3173732	pe	98
SRR3173733	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/003/SRR3173733	pe	98
SRR3173734	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/004/SRR3173734	pe	98
SRR3173735	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/005/SRR3173735	pe	98
SRR3173736	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/006/SRR3173736	pe	98
SRR3173737	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/007/SRR3173737	pe	98
SRR3173738	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/008/SRR3173738	pe	98
SRR3173739	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/009/SRR3173739	pe	98
SRR3173740	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/000/SRR3173740	pe	98
SRR3173741	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/001/SRR3173741	pe	98
SRR3173742	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/002/SRR3173742	pe	98
SRR3173743	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/003/SRR3173743	pe	98
SRR3173744	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/004/SRR3173744	pe	98
SRR3173745	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/005/SRR3173745	pe	98
SRR3173746	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/006/SRR3173746	pe	98
SRR3173747	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/007/SRR3173747	pe	98
SRR3173748	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/008/SRR3173748	pe	98
SRR3173749	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/009/SRR3173749	pe	98
SRR3173750	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/000/SRR3173750	pe	98
SRR3173751	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/001/SRR3173751	pe	98
SRR3173752	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/002/SRR3173752	pe	98
SRR3173753	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/003/SRR3173753	pe	98
SRR3173754	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/004/SRR3173754	pe	98
SRR3173755	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/005/SRR3173755	pe	98
SRR3173756	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/006/SRR3173756	pe	98
SRR3173757	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/007/SRR3173757	pe	98
SRR3173758	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/008/SRR3173758	pe	98
SRR3173759	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/009/SRR3173759	pe	98
SRR3173760	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/000/SRR3173760	pe	98
SRR3173761	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/001/SRR3173761	pe	98
SRR3173762	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/002/SRR3173762	pe	98
SRR3173763	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/003/SRR3173763	pe	98
SRR3173764	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/004/SRR3173764	pe	98
SRR3173765	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/005/SRR3173765	pe	98
SRR3173766	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/006/SRR3173766	pe	98
SRR3173767	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/007/SRR3173767	pe	98
SRR3173768	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/008/SRR3173768	pe	98
SRR3173769	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/009/SRR3173769	pe	98
SRR3173770	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/000/SRR3173770	pe	98
SRR3173771	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/001/SRR3173771	pe	98
SRR3173772	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/002/SRR3173772	pe	98
SRR3173773	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR317/003/SRR3173773	pe	98
