Run	Location	End	Quality
ERR3484473	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/003/ERR3484473	se	98
ERR3484474	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/004/ERR3484474	se	74
ERR3484475	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/005/ERR3484475	se	98
ERR3484476	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/006/ERR3484476	se	62
ERR3484477	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/007/ERR3484477	se	98
ERR3484478	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/008/ERR3484478	se	92
ERR3484479	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/009/ERR3484479	se	98
ERR3484480	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/000/ERR3484480	se	81
ERR3484481	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/001/ERR3484481	se	96
ERR3484482	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/002/ERR3484482	se	97
ERR3484483	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/003/ERR3484483	se	98
ERR3484484	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR348/004/ERR3484484	se	73
