Run	Location	End	Quality
SRR6188894	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR618/004/SRR6188894	pe	82
SRR6188895	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR618/005/SRR6188895	pe	38
SRR6188896	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR618/006/SRR6188896	pe	50
