Run	Location	End	Quality
SRR6049113	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR604/003/SRR6049113	se	12
SRR6059896	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR605/006/SRR6059896	se	12
SRR6059897	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR605/007/SRR6059897	se	2
