Run	Location	End	Quality
SRR3236168	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/008/SRR3236168	pe	95
SRR3236169	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/009/SRR3236169	pe	94
SRR3236170	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/000/SRR3236170	pe	96
SRR3236171	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/001/SRR3236171	pe	96
SRR3236172	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/002/SRR3236172	pe	96
SRR3236173	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/003/SRR3236173	pe	95
SRR3236174	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/004/SRR3236174	pe	91
SRR3236175	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/005/SRR3236175	pe	83
SRR3236176	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/006/SRR3236176	pe	91
SRR3236177	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/007/SRR3236177	pe	96
SRR3236178	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/008/SRR3236178	pe	88
SRR3236179	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/009/SRR3236179	pe	95
SRR3236180	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/000/SRR3236180	pe	90
SRR3236181	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/001/SRR3236181	pe	85
SRR3236182	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/002/SRR3236182	pe	88
SRR3236183	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/003/SRR3236183	pe	90
SRR3236184	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/004/SRR3236184	pe	93
SRR3236185	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/005/SRR3236185	pe	94
SRR3236186	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/006/SRR3236186	pe	85
SRR3236187	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/007/SRR3236187	pe	89
SRR3236188	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/008/SRR3236188	pe	89
SRR3236189	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/009/SRR3236189	pe	93
SRR3236190	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/000/SRR3236190	pe	92
SRR3236191	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR323/001/SRR3236191	pe	93
