Run
SRR14435534
SRR14435535
SRR14435536
SRR14435537
SRR14435538
SRR14435539
SRR14435540
SRR14435541
SRR14435542
SRR14435543
SRR14435544
SRR14435545
SRR14435546
SRR14435547
SRR14435548
SRR14435549
