Run	Location	End	Quality
SRR1635169	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/009/SRR1635169	se	75
SRR1635170	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/000/SRR1635170	se	79
SRR1635171	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/001/SRR1635171	se	67
SRR1635172	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/002/SRR1635172	se	75
SRR1635173	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/003/SRR1635173	se	69
SRR1635174	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/004/SRR1635174	se	69
SRR1635175	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/005/SRR1635175	se	70
SRR1635176	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/006/SRR1635176	se	70
SRR1635177	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/007/SRR1635177	se	66
SRR1635178	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/008/SRR1635178	se	67
SRR1635179	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/009/SRR1635179	se	60
SRR1635180	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/000/SRR1635180	se	59
SRR1635181	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/001/SRR1635181	se	65
SRR1635182	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/002/SRR1635182	se	66
SRR1635183	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/003/SRR1635183	se	65
SRR1635184	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/004/SRR1635184	se	65
SRR1635185	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/005/SRR1635185	se	68
SRR1635186	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/006/SRR1635186	se	68
SRR1635187	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/007/SRR1635187	se	68
SRR1635188	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR163/008/SRR1635188	se	69
